대학생이 인식하는 스마트폰 관광정보서비스 특성과 관광정보 신뢰성에 대한 영향 관계 : 성별에 따른 차이분석,"나정미,여영숙",국제문화기술진흥원,The Journal of the Convergence on Culture Technology (JCCT),"Vol.4No.2[2018]
",2018,Korean," 스마트폰, 관광정보서비스, 관광정보 신뢰성, 대학생, 차이분석, Smartphone, Tourist Information, Reliability, University Student",,KCI등재후보,"학술저널
",,115-122,0.0,,," NDSL, &nbsp;&nbsp; eArticle",,"본 연구는 대학생을 대상으로 스마트폰을 이용한 관광정보서비스 특성과 관광정보 신뢰성에 미치는 영향을 파 악하기 위하여 실시하였다. 연구대상자는 전라남도와 광주광역시 소재 대학교에 재학 중인 대학생 251명이다. 자료 수집은 2017년 10월 23일부터 10월 27일까지 5일간 전남소재 4년재 대학교 2곳과 광주광역시 소재 4년재 대학교 5 곳의 캠퍼스를 방문하여 조사하였다. 연구결과, 주로 이용하는 관광정보서비스의 항목에서는 전반적으로 남성보다는 여성들이 항목별 대부분의 서비스를 훨씬 많이 이용하고 있음을 알 수 있다. 또한 남성은 스마트폰 관광정보서비스특 성 중 정보적품질 요인이 관광정보 신뢰성에 유의적인 정(+)의 영향을 미치고, 여성은 스마트폰 관광정보서비스특성 중 용이성 요인이 관광정보 신뢰성에 유의적인 정(+)의 영향을 미치는 것으로 나타났다.","This study investigates characteristics of smartphone tourism information service and influence on reliability of tourist information among university students. A total of 251 students attending university in Gwang-ju city and South Jeolla provence participated in this research. Data was collected for 5 days at 5 different university campus, 2 in South Jeolla provence and 5 in Gwang-ju city, from October 23 to October 27, 2017. The result of this study showed that the female-group tends to use mostly every tourism service in the category far more than the male-group. Moreover, the informational quality factor among characteristics of smartphone tourism information influences on reliability of tourist information in the male-group while the ease-of-use factor among characteristics of smartphone tourism information influences on reliability of tourist information the female-group.","요약
 Abstract
 Ⅰ. 서론
 Ⅱ. 이론적 배경
  1. 대학생의 여행활동
  2. 스마트폰 관광정보서비스 특성
  3. 관광정보의 신뢰성
 Ⅲ. 조사설계
  1. 연구모형과 가설 설정
  2. 자료 수집 및 분석방법
 Ⅳ. 연구결과
  1. 표본의 일반적 특성
  2. 신뢰도와 타당도 분석
  3. 분석결과
 Ⅴ. 결론
 References"
핀테크를 중심으로 스마트관광생태계의 공유가치창출 방안 모색 : 모바일 간편결제와 인터넷 전문은행을 중심으로,"최수정,구철모",한국기업경영학회,기업경영연구,"Vol.25No.3[2018]
",2018,Korean," 핀테크, 스마트관광생태계, 공유가치창출, 모바일 간편결제, 인터넷 전문은행, FinTech, Smart Tourism Ecosystem, Creating Shared Value, Mobile Payment, Internet-only Bank",,KCI등재,"학술저널
",http://www.kocoma.or.kr,91-111,8.0,,, eArticle,,"핀테크 산업은 관련 정책과 기술이 끊임없이 변화중이어서 핀테크의 정의와 범위를 한정하는 것은 여전히 어려운 문제이다. 예를 들어 크라우드 펀딩, 로보어드바이저, 인터텟 전문은행과 같은 새로운 핀테크 서비스가 계속적으로 출현하고 있다. 이러한 상황에서 이 연구는 핀테크를 중심으로 구축된 스마트관광생태계에서 공유가치창출 과정을 설명하는 개념적 모델을 제시하고자 한다. 이를 위해 이 연구는 첫째, 핀테크의 정의와 서비스 유형을 분류하고 각 유형을 대표하는 주요 사례를 분석한다. 둘째, 핀테크 산업을 주도하는 모바일 간편결제서비스와 최근에 등장한 인터넷 전문은행의 대표사례들을 분석한다. 마지막으로, 핀테크를 중심으로 진행되는 스마트관광생태계 구축사례를 분석한다. 종합적으로 이 연구는 핀테크 중심의 스마트관광생태계에서 공유가치를 창출하는 과정과 실제 관련사례 검토를 통해 모델의 타당성을 높였다는 점에서 중요하다.","Due to changes in policies and regulatory environments as well as technological advances in the Fintech industry, it is difficult to limit its definition and scopes. Continually, new services relevant to Fintech emerges such as Crowd Funding, Robo-advisors for asset management, and Internet-only Banks. Under these circumstances, this study proposes a conceptual model that explains how the smart tourism ecosystem built on Fintech contributes to creating shared value. To this end, this study attempts to categorize Fintech services into several areas and further identifies key cases leading each area. Moreover, this study examines representative cases of mobile payment services as the most pervasive area and Internet-only Banks as an emerging one, in the Fintech industry. Finally, this study investigates some real-world cases that smart tourism ecosystems are building based on Fintech. The main results are as follows. First, Fintech services are classified into four areas such as payment systems, insurance, the financial platform (i.e., fund brokerage), investment and asset management, and Internet-only banks. Payment systems can be further divided into three sub-areas such as convenient payment, mobile transfer, and electronic money. Second, of payment areas, mobile convenient payment dominates the Fintech industry whereas the other areas need to be further developed in Korea. Third, the Internet-only Bank area is just in its beginning stages. Fourth, in the tourism industry, there are many initiates to apply Fintech for maximizing overall customer experience. Finally, this study proposes a conceptual model that shows a process of creating shared value in the tourism industry through the smart tourism ecosystem built on Fintech. Further discussion and implications of the findings are provided.","국문초록
 I. 서론
 II. 핀테크 현황
  2.1 핀테크 정의
  2.2 핀테크 주요 범주
 III. 핀테크 주요 사례
  3.1 모바일 간편결제
  3.2 인터넷 전문은행
 IV. 핀테크 중심의 마트관광생태계에서 공유가치창출 방안
  4.1 공유가치창출 개념
  4.2 공유가치창출 방법
  4.3 핀테크 중심의 스마트관광생태계 구축 및 공유가치창출 사례
  4.4 핀테크 중심의 스마트관광생태계를 통한 공유가치창출 모델
 V. 결론
  5.1 결과논의 및 시사점
  5.2 기업경영에 대한 실무적 시사점
  5.3 한계점 및 향후 연구 방향
 <참고문헌>
 Abstract"
u-스마트 관광정보를 이용한 모바일 학습 콘텐츠 설계 = Design of Mobile Learning Contents using u-smart tourist information,선수균,한국디지털정책학회,디지털융복합연구(Journal of Digital Convergence),"Vol.12No.3[2014]
",2014,Korean,,326.41,KCI등재,"학술저널
",http://www.policy.or.kr,383-390,1.0,,," NDSL, &nbsp;&nbsp; KCI, &nbsp;&nbsp; eArticle",,최근에는 IT와 관광을 융합하는 IT관광 융합학문이 미래학문으로 떠오르고 있다. 융합학문은 소셜 데이터 분석에 열을 올리고 있다. 소셜 네트워크 서비스는 마케팅 분야에서 많은 활용되고 있으며 학습에 적용하는 사례도 증가하고 있다. 본 연구는 u-스마트 관광정보 시스템을 이용한 모바일 학습 콘텐츠를 설계한다. 이것은 관광정보 패턴 템플리트 라이브러리에 있는 관광정보 콘텐츠를 학습의 효과를 증대하기 위해서 모바일 학습 콘텐츠로 변환하는 것이다. 모바일 학습 콘텐츠 설계는 u-스마트 관광정보를 이용한 스마트폰 앱(App)과 XMI를 활용하여 열 개의 설계 과정을 거친다. 향후 이 설계과정을 거쳐 모바일 학습 콘텐츠를 구현함으로써 관광정보 콘텐츠 정보품질에 맞는 모바일 학습 콘텐츠를 생성하고 관광정보콘텐츠를 실시간으로 학습 할 수 있는 것이 최대 장점이다.,,"요약
 Abstract
 1. 서론
 2. 관련연구
  2.1 XMI과 기반 패턴모델
  2.2 Action Learning
  2.3 u-스마트 관광정보 시스템
 3. 모바일 학습 콘텐츠 설계
  3.1 모바일 학습콘텐츠 구성도 설계
  3.2 XMI DB 생성
  3.3 XMI 관계형 데이터베이스 스키마 설계
 4. 결론
 REFERENCES"
학술세션Ⅱ : 지식경영과 스마트디바이스 ; 중국에서 관광정보획득을 위한 스마트폰의 탐색적 및 충분한 활용에 관한 고찰 = Examine the Exploration vs. Exploitation Use of Smartphone for Travel Information Acquisition in China,"구철모,유문정,전유희,정남호",한국지식경영학회,지식경영 학술심포지움,"Vol.2014No.-[2014]
",2014,Korean,"심리적 임파워먼트,사용자 임파워먼트,신뢰,충분한 활용,탐색적 사용",,,"학술저널
",,60-74,,,, KISS,,"중국에서 스마트폰의 시장점유율은 2012년까지 51.9%로 증가하였으며, 중국인들의 관광을 목적으로 한 스마트폰 사용이 증가되고 있는 추세이다. 이러한 현상에 따라 본 연구에서는 중국인을 대상으로 하여 스마트폰을 통한 관광정보 탐색 행동에 영향을 미치는 요인에 대해 검토해보고자 하였다. 스마트폰 사용자 관점에서 사용자 역량, 영향, 의미 및 기능에 대한 신뢰의 4가지 측면이 스마트폰의 탐색적 사용과 충분한 활용에 어떠한 영향을 미치는지에 대해 살펴보았다. 본 연구는 관광을 목적으로 하여 스마트폰을 사용하는 중국인 200명을 대상으로 설문조사를 실시하였고, Smart PLS 2.0을 이용하여 구조적 관계에 대한 실증분석을 실시하였다. 그 결과 스마트폰 사용자 역량은 충분한 활용과 탐색적 사용 모두에 유의미한 것으로 나타났고, 스마트폰의 영향은 충분한 활용에는 유의미한 것으로 나타났으나, 탐색적 활용에는 통계적으로 기각되었다. 반면, 스마트폰의 의미는 탐색적 사용에는 통계적으로 유의미한 것으로 나타났으나, 충분한 활용에는 기각되는 결과를 보였다. 마지막으로 스마트폰 기능에 대한 신뢰는 충분한 활용과 탐색적 사용 모두에 유의미한 영향을 미치는 것으로 나타났다. 이러한 결과를 토대로 스마트폰 사용자는 사용자의 역량과 사용영향 및 스마트폰 기능에 대한 신뢰를 통해서 스마트폰을 더 충분하게 활용하게 되고, 사용자 역량과 사용의미 및 기능에 대한 신뢰가 관광정보 탐색과 공유를 목적으로 하는 스마트폰의 탐색적 사용에 긍정적인 영향을 준다는 점을 발견하였다.",,
3차원 지도 연동 디지털 트윈을 활용한 스마트 관광 현황 및 전망,"이종욱,우운택",한국통신학회,정보와 통신(Journal of The Korean Institute of Communication Sciences),"Vol.36No.10[2019]
",2019,Korean,,,,"학술저널
",http://www.kics.or.kr,55-62,,,, DBpia,영남대학교 과학도서관,"본 논문에서는 스마트 관광의 현황과 한계점을 살펴보고, 3차원 지도기반 디지털 트윈을 활용한 스마트 관광의 가능성을 전망한다. 먼저, 스마트 관광 사례를 빅데이터 기반 플랫폼 활용 사례, 가상증강현실을 활용한 실감콘텐츠 체험사례, IoT 기반 서비스 사례, 인공지능 기반 서비스 사례, 5G 네트워크를 활용한 서비스 사례 등을 차례로 살펴본다. 그리고, 분산된 다양한 관광 정보와 서비스를 연동하여 개인 맞춤형 정보를 제공하는 방법으로 IoT, 5G, 빅데이터 플랫폼, 인공지능, 3차원 지도 기반 디지털 트윈 플랫폼, 가상증강현실 등을 통합적으로 활용하는 방법을 제안하고 특징과 해결해야 할 기술 이슈를 설명한다. 제안한 디지털 트윈 기반 스마트 관광 프레임워크는 현장에서 필요할 때 정보와 콘텐츠를 즉시 제공할 뿐만 아니라, 향후 시공간을 초월한 다양한 관광 체험을 제공하고 공유하는 소셜 미디어 플랫폼으로 활용할 것으로 기대한다.",,"요약
Ⅰ. 서론
Ⅱ. 스마트 관광 현황
Ⅲ. 3차원 지도 연동 디지털 트윈을 활용한 스마트 관광 전망과 이슈
Ⅳ. 결론
참고문헌
"
스마트워크 인식이 직무만족과 조직충성도에 미치는 영향: H 여행사 종사원을 중심으로 = The effect of the perception of smart work on job satisfaction and organizational loyalty: focusing on the employees of H travel agency,"이진영,이충기",한국호텔관광학회,호텔관광연구(Journal of Hospitality and Tourism Studies),"Vol.21No.1[2019]
",2019,Korean,"smart work,job satisfaction,organizational loyalty,travel agency,스마트워크,직무만족,조직충성도,여행사",,KCI등재,"학술저널
",,16-30,1.0,,, DBpia,,"본 연구의 목적은 스마트워크에 대한 인식을 파악하고 스마트워크 인식이 직무만족과 조직충성도에 미치는 영향관계를 분석하는 데 있다. 이를 위하여 스마트워크를 이용하고 있는 여행사 직원들을 대상으로 설문조사를 실시하였다. 탐색적 요인분석결과, 스마트워크에 대한 인식은 소통부재, 업무효율성, 조직자율성, 인사불이익, 출퇴근편리성의 5가지 요인으로 도출되었다. 회귀분석결과, 업무효율성과 조직자율성은 직무만족에 긍정적 영향을 미치는 것으로 나타났으며, 인사불이익은 직무만족에 부정적 영향을 미치는 것으로 나타났다. 반면, 소통부재와 출퇴근편리성은 직무만족에 영향을 미치는 않는 것으로 나타났다. 즉, 업무효율성과 조직자율성이 높을수록 직무만족이 향상되고, 인사불이익이 낮을수록 직무에 만족하는 수준이 증가한다는 것을 알 수 있다. 특히 인사불이익과 업무효율성은 직무만족의 향상을 예측함에 있어서 큰 영향을 미치는 것으로 나타났다. 마지막으로, 직무만족은 조직충성도에 긍정적 영향을 미치는 것으로 나타났으며, 이는 직무만족이 증가할수록 조직충성도는 높아진다는 것을 시사해준다. 본 연구는 관광분야에서는 처음으로 스마트워크 요인을 도출하였다는 측면에서 학술적 의미가 있으며, 실무적 차원에서는 스마트워크가 양적 중심 근무를 질적 중심 근무로 전환하는 기회로 활용될 수 있고, 기업은 스마트워크를 통하여 우수인재를 확보하고 미래 경쟁력을 확보하는데 기여할 것이다.","The purpose of this study is to identify underlying dimensions of the perception of smart work, and then to examine the impacts of the perception of smart work on job satisfaction and organizational loyalty. To this end an onsite survey was conducted to employees who have implemented smart work at Hanatour travel agency. The results of exploratory factor analysis reveal that, five factors of the perception of the smart work were derived such as lack of communication, work efficiency, organizational autonomy, disadvantage of personnel affairs, and commuting convenience. The results of regression analysis show that work efficiency and organizational autonomy had positive effects on job satisfaction, and disadvantage of personnel affairs had a negative effect on job satisfaction. However, the lack of communication and commuting convenience did not affect job satisfaction. The findings indicate the higher the work efficiency and organizational autonomy, the higher the job satisfaction, and the lower the disadvantage of personnel affairs, the higher the job satisfaction. In particular, disadvantage of personnel affairs and work efficiency were found to have the greatest impact when predicting improvement of job satisfaction. Finally, job satisfaction had a positive effect on organizational loyalty. In other words, as the job satisfaction enhances, the organizational loyalty increases further. The results of this study contribute theoretically to tourism literature since the perception factors associated with smart work were first derived in the area of tourism. Practically smart work can be used as an opportunity to transform quantitative-focused work to qualitative-focused work and smart work will enable company to secure employees with better flexibility of works and future competitiveness advantage as well.",
연구논문 : 스마트 투어리즘 목적지(STD) 실현방안으로서 공공 빅데이터와 인포그래픽스 활용 방안 = Smart Tourism Destination(STD) Utilizing Public Big Data and Infographics,"이미경 ( Mikyung Lee ), 박한우 ( Hanwoo Park )",대한관광경영학회,觀光硏究,"Vol.30No.5[2015]
",2015,Korean,"빅데이터, 공공 데이터, 데이터 시각화, 인포그래픽, 스마트 투어리즘 목적지, Big Data, Public Data, Data Visualization, Infographics, Smart Tourism Destination",,KCI등재,"학술저널
",http://www.kastm.or.kr,227-244,,,," 스콜라, &nbsp;&nbsp; KISS",,"데이터 경제시대(Data-driven Economy), 데이터 기술(Data Technology, DT) 시대라는 신조어의 등장과 더불어 전 세계적으로 공공 데이터에 관심이 증가하고 있다. 정부나 공공기관이 보유하고 있는 데이터인 공공 데이터는 일반 데이터에 비해 상대적으로 가치가 높으며 데이터 기반의 의사결정 및 미래전략 수립, 사회적 비용의 감소, 국민 맞춤형 선제적 공공서비스의 정부 부가가치 창출을 가능하게 해주기 때문에 공공 데이터의 개방 확대 및 적용 범위가 점차 확대되고 있다. 이러한 현상과 더불어 데이터를 기반으로 한 데이터 분석은 물론데이터 시각화의 중요성이 부각되면서 인포그래픽스(Infographics)에 대한 사회적 관심과 더불어 학술적인 연구도 이루어지고 있다. 본 연구에서는 문헌연구 및 사례연구를 통해 관광분야에서 공공 데이터와 데이터 시각화 기법인 인포그래픽스의 활용 방안을 모색하였다. 또한 스마트한 도시의 관광환경 변화에 부응하는 데이터 기반의 과학적인 접근법과 데이터 시각화를 통해 수요자 맞춤형 서비스를 제공할 수 있는 스마트 투어리즘 목적지로서의 경쟁력확보 방안을 제시하고자 하였다. 이를 위해 국내 공공 데이터포털(www.data.go.kr)에서 제공되는 공공 데이터 중 관광과 관련된 전국 관광편의시설 현황과 전국 착한 가격업소 현황 데이터를 사용하였다. 데이터 시각화 프로그램으로는 태블로(Tableau)와 구글 퓨전테이블(Google Fusion Tables)을 사용하였으며, 데이터 시각화 결과를 토대로 새로운 통찰을 발견하고 스마트 투어리즘 목적지(Smart Tourism Destination, STD)의 실현 방안으로서 공공 데이터와 인포그래픽스의 활용 방안을 제시하였다.","Facing the era of data-driven economies and data technology, the interest in public data has been increasing all over the world. With this phenomenon, data analysis and data visualization using public data or big data have become a new issue. There can not be exceptions in the field of tourism. The purpose of this study is not only to introduce the concepts of public data, data visualization and infographics but also to suggest how to adapt them to tourism. We also suggest how to gain a competitive edge as a smart tourism destination for municipalities’, policy-makers, destination marketing organizations, etc. We searched public data in the sector of tourism at https://www.data.go.kr, which is a public South Korean data portal site. For the data visualization, Tableau and Google Fusion Tables were used.",
스마트 관광을 위한 혼합 현실 기반 백제 능사 문화유산 현장 가이드 시스템 개발 = Development of Mixed Reality based Baekje Neungsa Cultural Heritage On-Site Guide System for Smart Tourism,박경신,한국정보통신학회,한국정보통신학회논문지,"Vol.24No.4[2020]
",2020,Korean,"Mixed Reality,Smart Tourism,Virtual Environment,Digital Cultural Heritage,On-Site Guide System,혼합현실,스마트 관광,가상 환경,디지털 문화유산,현장 가이드 시스템",,KCI등재,"학술저널
",http://www.kiice.org,481-488,0.0,,, KCI,남서울대학교 성암기념중앙도서관,"최근 실감형 콘텐츠인 가상현실, 증강현실, 혼합현실 기술이 여행 및 관광 산업에서 확산되는 추세이며 다양한 스 마트 관광 AR, VR 콘텐츠가 개발되고 있다. 기존에 사람들이 여행을 위해 책자나 인터넷을 주로 활용했지만 앞으로 VR, AR, MR 기술이 문화 여가 콘텐츠 소비에 더 활용될 것으로 보인다. 본 연구에서는 스마트 관광의 활성화를 위해 개발한 혼합현실 백제 능사 문화유산 현장 가이드 시스템을 설명한다. 본 연구에서는 몰입적인 혼합 현실 HMD를 사 용하여 방문객들에게 백제 능사의 역사적, 문화적, 건축적 가치를 가상 체험을 통하여 보다 직관적이며 효과적으로 정보를 전달 받을 수 있도록 하였다. 문화유적 현장 가이드 시스템 모듈은 다양한 메타 데이터 서비스를 지원하며 스 크립트 방식으로 지정하여 혼합현실 콘텐츠 개발에 쉽게 사용될 수 있다. 이 연구는 혼합 현실 기반 스마트 관광 콘텐 츠 개발에 기여할 수 있을 것으로 기대한다.","In recent years, realistic contents technology such as virtual reality, augmented reality, and mixed reality has been spreading in travel and tourism industries, and hence there have been various smart tourism AR, VR contents developed. In the past, people mainly used books and Internet for travel, but the use of VR, AR and MR technologies will be used more for consumption of cultural leisure contents in the future. This study describes the Mixed Reality based Baekje Neungsa Cultural Heritage On-Site Guide System to accelerate smart tourism. In this study, the immersive mixed reality HMD was used to provide visitors with more intuitive and effective information about the historical, cultural and architectural values of Baekje Neungsa through virtual experiences. The cultural heritage on-site guide system module supports various Meta Data services and can be easily used for mixed reality content development by designating Meta Data scripts. This research can make contributions to the development of mixed reality based smart tourism contents.",
스마트 관광시대 한국관광공사의 스마트관광 마케팅 현황 및 성과,김기헌,한국경영정보학회,한국경영정보학회 학술대회논문집,"Vol.2012No.1[2012]
",2012,Korean,,325.0,,"학술저널
",http://www.kmis.or.kr,39-53,,,, eArticle,,,,"I. 세계는 지금 스마트 혁명 중
 II. 한국관광공사와 스마트 관광
 III. 한국관광공사 스마트관광 서비스 성과"
스마트폰 관광정보서비스 이용 속성에 따른 시장세분화 연구,"윤유식(Yoo Shik Yoon),김기철(Ki Chul Kim)",한국호텔외식관광경영학회,호텔경영학연구,"Vol.21No.5[2012]
",2012,Korean,"스마트폰,관광정보서비스 이용 속성,시장세분화,Smart-phone,Travel Information Service attributes,Market Segmentation",,KCI등재,"학술저널
",http://www.kasha.or.kr,237-253,19.0,,," KCI, &nbsp;&nbsp; DBpia",,"이 연구는 스마트폰 관광정보서비스 속성 인식에 따라 세분화하고 프로파일하기 위해 조사되었다. 문헌연구를 바탕으로 관광목적지 정보에 관한 관광정보를 찾기 위해 관광객이 스마트폰을 이용할 때의 16개 중요 속성이 도출되었다. 이 속성들은 정보 검색의 유용성, 용이성, 신뢰와 연관되었다. 서울의 7개 지역을 무작위로 선정해서 현지 설문조사를 실시하여 총 473부의 유효표본을 수집하였다. 응답자는 스마트폰을 이용해 관광정보를 검색한 경험이 있는 자를 대상으로 설문조사에 응답하도록 하였다. 군집분석 결과 3개의 군집이(긍정적, 중도적, 부정적) 응답자를 적절하게 세분화하는 것으로 나타났다. 중도적 인식집단은 용이성을 가장 높게 인식하였다. 반면에 긍정적 인식집단과 부정적 인식집단은 유용성을 가장 높게 인식하였다. 각 세분집단을 프로파일 하기 위해 교차분석을 실시하였다. 이론적, 관리적 시사점을 결론에서 논하였다.","This study was to segment and profile travel information service attributes with which provide through smart-phone. Based on the literature review, 16 important attributes were identified when tourists utilize smart-phone to search travel information regarding travel destination of information. These are related to each to search, usefulness of information search, easiness and credibility. A total of 473 useful samples were collected from on-site survey at 7 different random sites in Seoul. Respondents who had an experiences of travel information search through smart-phone were asked to participate in this research survey. The results of cluster analysis showed that three cluster solutions are appropriate to segment respondents (positive, moderative, and negative consideration group). Moderative groups were highly recognized easiness. On the other hand, Positive groups and negative groups were highly recognized usefulness. In order to profile each segment, Chi-square analysis was conducted. Theoretical and managerial implications was discussed in the conclusion.",
