농촌관광 활성화를 위한 모바일 농촌자원정보 앱(App) 수용태도 및 이용의도 연구 = Accommodation attitude and behavioral intention of mobile rural resources application for revitalization of rural tourism,"강영은 ( Young Eun Kang ),박미정 ( Mee Jeong Park ),김은자 ( Eun Ja Kim )",대한관광경영학회,觀光硏究,"Vol.28No.4[2013]
",2013,Korean,"농촌어메니티자원,모바일앱,농촌관광앱,관광만족도,u-Tourism,기술수용모형,Rural Amenity Resources,Mobile Application,Rural Tourism Application,Tourism Satisfaction,u-Tourism,TAM",326.39,KCI등재,"학술저널
",http://www.kastm.or.kr,195-216,18.0,,," 스콜라, &nbsp;&nbsp; KISS",,"최근 스마트폰 이용의 급격한 증가와 더불어 모바일을 통한 정보 공유가 빠르게 확산되고 있으며, 이를 제공하는 인터넷 환경이 정보 중심의 환경에서 사용자 중심으로 이동하게 됨에 따라서 사용자 위주의 콘텐츠 및 디자인 개발이 중요한 화두로 떠오르게 되었다. 이에 본 연구에서는 농촌어메니티자원, 농촌관광정보 등을 제공하는 농촌자원정보앱(App)의 활발한 이용을 제고하기 위한 효과적인 대안을 마련하고자 농촌자원 관련 앱기이용자 367명을 대상으로 해당 앱의 항목별 속성, 만족도, 행동 의도를 변수로 설정하고, 기술수용모형(TAM)을 본 연구에 적용하였다. 우선, 농촌자원, 관광을 소개하는 농촌 자원정보 앱의 콘텐츠 평가 항목으로 농촌자원정보 앱의 ‘유용성’, ‘용이성’, ‘UI(User Interface) 디자인’, ‘서비스 품질’이 도출되었다. 실증 분석의 결과, 농촌자원정보 모바일앱의 속성들 각각이 만족도에 영향을 미치고, 만족도는 최종적으로 모바일 앱의 재사용 의도에 정적인 영향력을 미칠 것이라는 가설 아래, 각 속성별 신뢰도 및 타당성이 통계적으로 유의함을 도출하였다. 경로계수 분석 결과, 해당 모바일 앱 속성 중 유용성 및 용이성은 만족도에 영향력을 미치지 않는 것으로 분석되었으며, UI 디자인(경로계수 =0.328, p=0.000) 및 서비스 품질(경로계수=0.446, p=0.000)이 만족도에 미치는 영향과 만족도가 재사용 의도에 미치는 영향(경로계수=0.708, p=0.000)이 유의하게 도출됨으로써 연구가설을 채택하였다. 이밖에 향후 농촌자원정보 모바일 앱의 발전 방향 제시를 위하여 요구되는 항목들을 조사한 설문에서는 ‘게임 기능 추가’, ‘관광 명소 추가’, ‘지속적인정보 업데이트’, ‘소셜 네트워크와 연계’, ‘경관 사진 및 체험사진 추가’, ‘테마별 여행 정보 추가’ 등의 항목이 대표적으로 조사되었다. 본 연구에서 도출한 모바일 앱 속성 중요변수, 추가되어야 할 콘텐츠 등은 향후 농촌자원정보 모바일 앱의 발전적 방향 제시에 상당한 기여를 할 수 있을 것이라고 판단된다. 나아가 다양한 정보 제공으로 관광지 매력을 제고시킴으로써 농촌관광의 발전에도 파급효과를 미칠 수 있을 것이다.","The purpose of this study was to analyze user`s(n=367) accommodation attitude(satisfaction) and behavior toward mobile application that provides information regarding rural amenity resources or rural tourism for revitalization of rural tourism. First of all, ‘Perceived usefulness’, ‘Perceived ease of use’, ‘UI design’, ‘Quality of service’ were concluded as the evaluation variables on mobile application for rural resources information. The authors verified both reliability and validity towards each variable in this study were significant statistically under hypothesis that each variable of mobile app would influence on satisfaction of mobile app and then it would continue to intention of reuse positively. In path coefficient analysis, it showed that perceived usefulness and perceived ease of use did not affect satisfaction of mobile app on rural resources information. UI design(B=0.328, p=0.000) and the quality of service(B=0.446, p=0.000) had influence on satisfaction of mobile app positively. Additionally, it found that satisfaction of mobile app affected the intention of reuse of this app positively(B=0.708, p=0.000). For more detailed service factors of mobile app, ‘adding game category’, ‘adding information about tourist attractions’, ‘continuous updating’, ‘association with social network’, ‘adding landscape pictures’, ‘adding tourist information by theme’ were produced as the representative factors through investigating what subjects have to be required for this app. The results of this study can contribute to suggest the development direction for mobile app. Furthermore, it would have a great ripple effect on rural tourism through considering tourist attractions with various information related to it.",
농촌관광 체험프로그램이 재방문의 미치는 영향 : 대학생과 학부모 차이분석,"임연우,박오성",관광경영학회,관광경영연구(Journal of Tourism Management Research),"Vol.71No.-[2016]
",2016,Korean," Rural Tourism, Rural Experience Tourism, Re-visit. Tourism Programs.",,KCI등재,"학술저널
",http://www.tmro.or.kr/ ,219-234,3.0,,," KCI, &nbsp;&nbsp; eArticle, &nbsp;&nbsp; KISS",,,"This study investigated the Influence of rural experience tourism on re-visits: analysis of the difference between college students and parents. This survey was conducted by the mobile smart phone to people who have took part in the rural experience tourism and 227 respondents answered. 227 copies of questionnaire among them were effective for analysis. The collected data was analyzed using SPSS and AMOS. As the results of analysis, the following findings are discovered: first, rural experience tourism programs(rural ecotourism, making traditional crafts, harvesting) has an influence on re-visits; second, the choice of college students about rural experience tourism’ program(rural ecotourism, harvesting)has an influence on re-visits; third, the choice of parents about rural experience tourism program(rural ecotourism, making traditional crafts, harvesting) has an influence on re-visits. The study proposes the following: first, this requires maintenance and support for rural eco-tourism; second, the need to develop new rural experience tourism crops for college students: third, create a tradition making craft items for children.","ABSTRACT
 Ⅰ. 서론
 Ⅱ. 이론적 배경
  1. 농촌관광과 체험활동
  2. 농촌관광 체험 프로그램
  3. 재방문
 Ⅲ. 연구설계
  1. 연구모형 및 가설
  2. 표본선정 및 자료수집
  3. 설문지 구성
  4. 분석방법
 Ⅳ. 분석결과
  1. 응답자의 인구통계학적 특징
  2. 농촌관광 체험프로그램에 대한 요인분석, 신뢰도 및 상관관계분석
  3. 가설검증
 Ⅴ. 결론
 참고문헌"
한국판 뉴딜로 새로운 관광을 준비하다,윤영호,한국문화관광연구원,한국관광정책(Korea Tourism Policy),"Vol.-No.81[2020]
",2020,Korean,,,,"학술저널
",,4-8,,,, DBpia,동국대학교 중앙도서관,,,"정부의 한국판 뉴딜 : ‘버티기’, ‘일어서기’, ‘개혁’
환경변화를 능동적으로 수용하는 태도
관광업계, 정부, 학계의 소통과 협력
한국판 뉴딜로 새로운 관광을 준비: ‘버티기’
한국판 뉴딜로 새로운 관광을 준비: ‘일어서기’
수용태세 개선과 스마트 도시
데이터 구축·개방·활용 정책과 수요예측
맺음말
"
관광객의 기술 준비도가 증강현실 관광 어플리케이션의사용의도에 미치는 영향 = The Effect of Tourist`s Technology Readiness on the Acceptance of an Augmented Reality Tour Application,"정남호 ( Nam Ho Chung ),이현애 ( Hyun Ae Lee ),구철모 ( Chul Mo Koo )",대한관광경영학회,觀光硏究,"Vol.29No.1[2014]
",2014,Korean,"증강현실,셀프서비스기술,기술 준비도,정보기술 수용모형,스마트 투어리즘,Augmented reality,Self-service technology,Technology readiness,Technology acceptance model,Smart tourism",,KCI등재,"학술저널
",http://www.kastm.or.kr,265-285,26.0,,," KCI, &nbsp;&nbsp; 스콜라, &nbsp;&nbsp; KISS",,"정보통신기술의 발달로 인해 많은 기업들은 소비자가 직접 첨단 기술을 이용하여 서비스를 제공받도록 하는 셀프 서비스 기술(Self Service Technology: SST)을 도입하고 있으며, 실제로 모바일 어플리케이션을 이용하여 직접 쇼핑, 은행업무, 영화예매 등을 하는 소비자의 수는 매년 증가하고 있다. 하지만 첨단기술의 매우 급진적인 속도를 따라가지 못하는 소비자들은 첨단기술 사용을 거부하면서 SST를 도입한 기업들에게 적지 않은 타격을 주고 있다. 이에 따라 소비자들의 기술 준비도의 중요성을 파악하고, 그를 측정하고자 하는 연구들이 진행되었다. 관광분야에서도 스마트 투어리즘의 일환으로 첨단기술인 증강현실 기능이 접목된 관광 어플리케이션이 인기를 끌고 있다. 이 어플리케이션을 통해 관광객들은 관광안내해설사 없이도 관광지에 대한 고품질의 정보를 얻을 수 있다. 그러나 순수 관광객의 기술 준비도를 측정한 연구의 수는 미비한 실정이다. 이에 따라 본 연구에서는 선행연구를 바탕으로 기술준비도척도와 정보 기술 수용 모형을 결합하여 관광객의 기술 준비도가 증강현실 기술의 수용에 미치는 영향관계를 파악하였다. 그 결과 기술 준비도는 증강현실 어플리케이션에 대한 인지된 용이성에는 영향을 미치고, 인지된 유용성에는 영향을 미치지 못했다. 인지된 용이성과 유용성 모두 증강현실 어플리케이션 사용의도에는 영향을 미쳤는데, 특히 인지된 용이성은 인지된 유용성과 강한 인과관계를 가지고 사용의도를 유발하는 것으로 나타났다. 이상의 결과를 바탕으로 본 연구의 학문적, 실무적 시사점을 제시하였다.","Due to the development of information and communication technology, many companies are introducing a self-service technology(SST) which provides such as mobile application shopping, banking, reservation, and so on. However, many consumers deny the use of SST owing to consumers` technology readiness(technology readiness) is not ready. One of the new trendy applications in the tourism industry is an augmented reality application, it becomes popular for visitors who can guide a tour through this application without commentator for the tourist provided by high-quality visual information. Accordingly, this study combined theories the Technology Acceptance Model(TAM) and Technology Readiness Index(TRI) and test empirically our research model. As a result, the application of augmented reality features affected the perceived ease of use, but not the perceived usefulness. Academic and practical implications are presented.",
관광상품 온라인 구매유형별 구매자 행동 차이 분석 - 양평 수미마을 온라인 판매 데이터를 활용하여 - = Analysis of Buyer`s Behavioral Difference by Types of Online Shopping - Utilizing online sales data of Yangpyeong Sumi Village -,"최영진 ( Choi Young-jin ), 최성준 ( Choi Sung-jun )",경기대학교 관광종합연구소,여가관광연구(Journal of Kyonggi Tourism Research),"Vol.26No.-[2016]
",2016,Korean,"관광상품(Tour Goods), 관여도(involvement), 구매유형(Types of purchase), 농촌관광(Rural Tourism)",,KCI등재후보,"학술저널
",,49-66,,,, KISS,경기대학교 중앙도서관,"최근, 인터넷 및 스마트 폰의 대중화로 온라인 구매유형의 비중이 급속히 늘고 있으며 다양하게 세분화되고 있다. 온라인 구매유형에 관한 연구는 구매자의 특성에 대한 방대한 데이터를 필요로 하는데 구매유형별로 구매자 특성의 차이를 살펴보기 위해 규모가 방대하고 다양한 정보를 담고있는 빅데이터를 활용해야 할 필요가 있다. 따라서 본 연구는 농촌체험마을 중 경기도 양평의 수미마을을 연구대상으로 하여 수미마을의 온라인 판매 데이터를 활용하여 관광상품 온라인 구매유형별 구매자의 행동의 차이를 분석하였다. 우선 온라인 구매유형을 관여도의 고저에 따라 수미마을 축제사이트와 양평나비 소셜커머스 유형으로 구분하였다. 구매유형별로 구매자들의 특성은 재방문 비율, 구매시기, 구매가격, 동반자 유형에서 유의미한 차이를 보였다. 이러한 분석 결과는 학술적으로 구매자의 구매유형별 행동의 차이를 밝혀냈으며 관여도에 따라 구매유형의 차이가 있음을 밝혀 냈다는 시사점을 가진다. 또한 실무적으로 본 연구의 분석결과를 수미마을 축제사이트와 소셜커머스의 적용할 수 있는 방안을 제시하였다.","In recent years, the popularity of the Internet and smart phones has led to a rapid increase in the proportion of online purchasing types, and they are being segmented in various ways. The research on online purchase type requires vast amount of data about buyer `s characteristics, and it is necessary to utilize big data which has a huge size and various information in order to examine the difference of buyer characteristics by purchase type. Therefore, this study analyzed the difference of buyer `s behaviors according to the type of online purchase of tourist products using the online sales data of Sumi village with the study of Sumi village in Yangpyeong, Gyeonggi province. First, the type of online purchase was classified into the Sumi Village festival site and Yangpyeong Butterfly social commerce type according to the level of involvement. The characteristics of buyers by purchase type showed significant differences in re - visit rate, purchase timing, purchase price, and companion type. The results of this analysis reveal the differences in the behavior of buyers according to the type of purchase and the difference in purchase type according to the involvement. In addition, the results of this study are presented in terms of practical application of social media festival site and social commerce.",
문화콘텐츠산업과 관광의 융복합 전략,최보근,한국관광연구원,한국관광정책(Korea Tourism Policy),"Vol.-No.46[2011]
",2011,Korean,,505.0,,"학술저널
",,61-65,,,, DBpia,,,,"1. 들어가는 말
2. 한류와 관광
3. 스마트 시대의 관광
4. 첨단 문화기술 그리고 관광
5. SNS와 관광
6. 마무리 하며
참고문헌"
스마트 관광용 위치기반의 PPL 서비스 플랫폼 설계 = Design of PPL Service Platform for Smart Travelling based on Location,"강민구,Kang, Min-Goo",한국스마트미디어학회,스마트미디어저널(Smart media journal.),"Vol.5No.4[2016]
",2016,Korean,"PPL(Product Placement) 데이터베이스,비디오 클립,비콘",,KCI등재후보,"학술저널
",,138-142,1.0,,," NDSL, &nbsp;&nbsp; KCI",,"본 논문에서는 시청자가 스마트 디바이스에 마킹한 위치정보를 기반으로 PPL(Product Placement) 데이터베이스와 연동하는 스마트 관광 서비스 플랫폼을 제안하고자 한다. 이러한 위치기반의 비디오 클립 플랫폼은 LTE와 비콘에 의한 위치인식 기반의 촬영지 드라마 영상을 Active Push 플랫폼과 스마트 키오스크 사이니지 연동 플랫폼을 설계한다. 이러한 스마트 PPL-DB 플랫폼은 인터렉티브한 태그 동기화와 중간 비디오 클립 간 PPL 사진과 동영상 형태의 다양한 카테고리별, 위치별, 상품별 및 선호도별 PPL DB가 연동하게 된다.","In this paper, a smart travel service platform is proposed with PPL(Product Placement) database based on the location of TV viewer who is 's marking by smart devices. This platform is designed with the active PUSH and smart kiosk signage with video clip of LTE/beacon's places. As a result, this PPL-DB platform is inter-worked for the PPL database of category, location, product, favor with interactive tagging in pictures and videos.",
호텔기업의 SNS 관광정보 특성이 이용객의 자아동일시와 관계품질에 미치는 영향에 관한 연구 = The Effect of Hotel Corporations' SNS Tourism Information Characteristics on Customers' Self-Congruity and Relationship Quality,"서예정,김형근",대한관광경영학회,觀光硏究,"Vol.33No.1[2018]
",2018,Korean,"SNS,Social Network,자아동일,관계품질,SNS,Social Network,Self-Congruity,Relationship Quality",,KCI등재,"학술저널
",http://www.kastm.or.kr,143-162,0.0,,," KCI, &nbsp;&nbsp; 스콜라, &nbsp;&nbsp; KISS",,"최근 인터넷의 발달과 스마트폰의 보편화로 현대사회는 시공간의 개념이 무너진 유비쿼터스 기술로 불리는 새로운 패러다임으로 전환되었다. 사람들은 개인의 일상과 정보를 언제 어디서든 온라인상에서 서로 공유하고 소통하는 쌍방향 커뮤니케이션을 통해 사회적 관계를 더 넓게 형성하고 구축하고 있다. 이러한 시점에서 호텔기업은 SNS를 이용하는 잠재된 고객들의 호텔 구매의도를 높이기 위해서 호텔기업을 경험한 이용객의 감정과 태도를 중요하게 고려해야 한다.
이 연구의 목적은 SNS 호텔정보를 통해 그 호텔을 경험해 본 SNS 이용자가 지각한 눈 관광정보 특성과 이용객이 느끼는 자아동일시의 관계를 살펴보는데 있으며 또 다른 중요한 연구의 목적은 호텔기업의 SNS 관광정보 특성이 호텔과 이용객과의 추후 관계품질에 미치는 영향에 대한 관계를 알아보는데 있다.","Due to the development of the Internet and the popularization of smart phones, modern society has been converted into a new paradigm due to ubiquitous technology, in which the concept of space-time has been challenged. People are now able to share and communicate individual daily life and information anywhere and at anytime online. Using two-way communication, users form and establish broader social relations with one another. In line with such trends, it is important to consider the feelings and attitudes of hotel corporations' users in order to increase the purchase intention of the potential customers.",
관광기업의 4차 산업혁명기술 흐름과 미래전망 그리고 대응전략에 관한 연구 - 호텔기업을 중심으로 -,장병주,동북아관광학회,동북아관광연구,"Vol.15No.2[2019]
",2019,Korean,"관광기업, 4차 산업혁명, 4차 산업혁명기술, 호텔기업,tourism industry, 4th industrial revolution, 4th industrial revolution technology, hotel companies",,KCI등재,"학술저널
",,149-165,1.0,,, eArticle,전남대학교 중앙도서관,"4차 산업혁명은 기존의 산업은 물론 서비스 관련 산업에서도 큰 변화가 예상된다. 지금까지 전통적인 비즈니스 경영을 추구하였던 호텔기업도 이제는 시대적 변화의 물 결을 인지하고 4차 산업혁명기술과 그 기술의 성과를 받아들여 적극적으로 호텔기업 의 경영혁신에 나서야 한다. 4차 산업혁명의 다양한 기술들은 호텔기업뿐만 아니라 서 비스업 전 분야에서 다양한 형태로 직ᆞ간접적으로 영향을 줄 것으로 판단된다. 호텔 기업의 지속 가능한 경영을 위해서는 새로운 변화에 능동적으로 대처할 수 있도록 다 양한 비즈니스 모델들을 검토하고, 4차 산업혁명의 신기술들을 적극적으로 수용하여야 할 것이다. 호텔 및 숙박산업의 스마트화는 막을 수 없는 시대적 흐름이고 대세이다. 모바일을 통한 고객관리와 홍보, 모바일 앱으로 실시간으로 주변에 있는 호텔의 예약 및 조회가 가능하게 됨에 따라 기존의 오프라인 시스템 환경이 급속도로 변화하게 되 었고, 4차 산업혁명기술의 중요성을 인식하게 됨에 따라 호텔기업에서도 이러한 기술 들의 활용을 통한 경영전략의 다각화를 모색하여야 할 필요성이 제기된다. 본 연구의 결과물을 통하여 4차 산업혁명시대를 대비하기 위해서 호텔기업에서는 어떠한 준비와 대응전략을 하여야 하는가에 대한 기초자료와 실무적이고 전략적인 시사점을 제시하고자 하였다.","The 4th industrial revolution is expected to bring major changes in existing industries as well as in service-related industries. Hotel establishments, which have so far pursued traditional business management, should now recognize the wave of changes in the times and embrace the 4th industrial revolution technology and the achievements of such technology to actively innovate hotel companies. The various technologies of the 4th industrial revolution are judged to affect hotel companies as well as the whole service sector in various forms. It is important to actively cope with new changes in order to ensure the sustainable management of hotel companies. To this end, it will be necessary to review various business models and actively embrace the new technologies of the 4th industrial revolution. Smart hotel and lodging industries are an unstoppable stream of time and trend. The availability of customer management, promotion, and real-time booking and checking of nearby hotels through mobile devices has led to rapid changes in the existing offline system environment and recognition of the importance of the 4th industrial revolution technology. There is a need for hotel companies to seek the diversification of management strategies through the use of these technologies.","요약
Ⅰ. 서론
Ⅱ. 4차 산업혁명기술
	1. 사물인터넷
	2. 인공지능
	3. 플랫폼
	4. 정보통신기술
	5. 빅데이터
Ⅲ. 호텔기업의 4차 산업혁명기술 적용사례
Ⅳ. 4차 산업혁명기술과 관련한 호텔기업의 미래전망과 대응전략
Ⅴ. 결론
참고문헌
Abstract
"
관광기업의 4차 산업혁명기술 흐름과 미래전망 그리고 대응전략에 관한 연구-호텔기업을 중심으로- = A Study on the Flow and Future Prospect of the 4th Industrial Revolution Technology in Tourism and the Response Strategies :Focusing on Hotel Companies,장병주,동북아관광학회,동북아관광연구,"Vol.15No.2[2019]
",2019,Korean,"관광기업,4차 산업혁명,4차 산업혁명기술,호텔기업,tourism industry,4th industrial revolution,4th industrial revolution technology,hotel companies",,KCI등재,"학술저널
",,149-166,1.0,,," KCI, &nbsp;&nbsp; KISS",전남대학교 중앙도서관,"4차 산업혁명은 기존의 산업은 물론 서비스 관련 산업에서도 큰 변화가 예상된다.
지금까지 전통적인 비즈니스 경영을 추구하였던 호텔기업도 이제는 시대적 변화의 물결을 인지하고 4차 산업혁명기술과 그 기술의 성과를 받아들여 적극적으로 호텔기업의 경영혁신에 나서야 한다. 4차 산업혁명의 다양한 기술들은 호텔기업뿐만 아니라 서비스업 전 분야에서 다양한 형태로 직ᆞ간접적으로 영향을 줄 것으로 판단된다. 호텔기업의 지속 가능한 경영을 위해서는 새로운 변화에 능동적으로 대처할 수 있도록 다양한 비즈니스 모델들을 검토하고, 4차 산업혁명의 신기술들을 적극적으로 수용하여야할 것이다. 호텔 및 숙박산업의 스마트화는 막을 수 없는 시대적 흐름이고 대세이다.
모바일을 통한 고객관리와 홍보, 모바일 앱으로 실시간으로 주변에 있는 호텔의 예약및 조회가 가능하게 됨에 따라 기존의 오프라인 시스템 환경이 급속도로 변화하게 되었고, 4차 산업혁명기술의 중요성을 인식하게 됨에 따라 호텔기업에서도 이러한 기술들의 활용을 통한 경영전략의 다각화를 모색하여야 할 필요성이 제기된다. 본 연구의결과물을 통하여 4차 산업혁명시대를 대비하기 위해서 호텔기업에서는 어떠한 준비와대응전략을 하여야 하는가에 대한 기초자료와 실무적이고 전략적인 시사점을 제시하고자 하였다.","The 4th industrial revolution is expected to bring major changes in existing industries as well as in service-related industries. Hotel establishments, which have so far pursued traditional business management, should now recognize the wave of changes in the times and embrace the 4th industrial revolution technology and the achievements of such technology to actively innovate hotel companies. The various technologies of the 4th industrial revolution are judged to affect hotel companies as well as the whole service sector in various forms. It is important to actively cope with new changes in order to ensure the sustainable management of hotel companies. To this end, it will be necessary to review various business models and actively embrace the new technologies of the 4th industrial revolution. Smart hotel and lodging industries are an unstoppable stream of time and trend. The availability of customer management, promotion, and real-time booking and checking of nearby hotels through mobile devices has led to rapid changes in the existing offline system environment and recognition of the importance of the 4th industrial revolution technology. There is a need for hotel companies to seek the diversification of management strategies through the use of these technologies.",
