"관광객의 소셜 미디어 사용에 있어서 친사회적 동기가 긍정적, 부정적 결과에 미치는 영향 -조화로운 열정과 강박적인 열정의 매개효과를 중심으로- = The Effect of Prosocial Motivations on Positive and Negative Consequences in Tourists` Use of Social Media: The Moderating Effects of Harmonious and Obsessive Passion","이현애 ( Hyunae Lee ), 정남호 ( Namho Chung )",한국관광학회,관광학연구,"Vol.39No.10[2015]
",2015,Korean,"소셜 미디어, 관광객, 친사회적 동기, 강박적인 열정, 조화로운 열정, 긍정적 결과, 부정적 결과, Social media, Tourist, Prosocial motivation, Obsessive passion, Harmonious passion, Positive result, Negative results, Smart tourism",,KCI등재,"학술저널
",http://www.tosok.org/,127-147,7.0,,," KCI, &nbsp;&nbsp; KISS",,"소셜 미디어의 사용자들은 타인에게 깊은 인상을 주기 위해 소셜 미디어를 사용하는 경향이 높다. 특히 관광 상품은 고관여 상품이며, 이를 소비할 수 있다는 것은 충분한 경제적 능력과 여가시간을 가지고 있음을 의미하기 때문에, 많은 수의 관광객들은 자신의 관광 경험을 다른 사람들에게 보여주고 싶어 하는 경향이 강하다. 관광객들은 특급 호텔이나 리조트 또는 유명한 관광지에 머무는 동안 많은 시간과 노력을 들여 사진을 선택하고 편집하여 소셜 미디어에 게재하는데, 이처럼 소셜 미디어를 과다하게 사용하는 것은 궁극적으로 소셜 미디어 중독이나 사생활 침해 등의 부정적 결과를 초래할 수 있다. 이에 따라 본 연구는 소셜 미디어 사용에 대한 강박적인 열정및 그로인한 부정적인 결과에 초점을 맞춤으로써, 관광객의 소셜 미디어 사용에 대해 다각적으로 이해하고자 하였다. 구체적으로, 본 연구는 관광객의 이타주의적 동기와 자기중심적 동기가 소셜 미디어 사용에 대한 강박적 열정과 조화로운 열정에 어떻게 영향을 미치며, 이는 어떤 결과를 초래하는지 구조방정식 모형을 사용하여 실증적으로 검증하였다.","Social media users tend to use social media in order to impress other people in smart tourism environments. Especially, since tourism consumption can be associated with higher economic ability and enough leisure time, the majority of tourists has used social media in order to show off their touristic experience and information to social media friends. Tourists have spent much time to select, edit and post their photos and messages during their stay at luxurious hotels or resorts and famous tourism destinations, which can influence on excessive periods of time in social media and ultimately induce negative consequences. Therefore, the present study tried to focus on the factors affecting passion toward and consequences from the use of social media. To be more specific, the present study investigated the impact of altruistic and egoistic motivations on harmonious passion and negative passion, which induce positive and negative consequences.",
한국인의 적개심이 일본 관광행동에 미치는 영향: 합리적 행동이론 적용,"장두영(Chang, Do-Young),고민환(Ko, Min-Hwan)",한국호텔외식관광경영학회,호텔경영학연구,"Vol.29No.7[2020]
",2020,Korean,"Animosity,Theory of reasoned action,Behavior intention,Japan tour,적개심,합리적 행동이론,행동의도,일본관광",,KCI등재,"학술저널
",http://www.kasha.or.kr,237-251,,,, DBpia,,"관광 의사결정 과정과 관련한 많은 연구가 이루어지고 있지만, 어떻게 적개심이 여행을 늦추거나 취소하는 것과 같은 행동에 영향을 미치는지와 관련된 연구는 미비한 형편이다. 본 연구는 태도, 주관적 규범, 행동의도와 같은 합리적 행동이론의 핵심 변수와 적개심 변수가 한국인의 일본 관광의 실제행동에 미치는 영향 관계를 규명하고자 한다. 2019년 10월 1일부터 14일간 유튜브, 인스타그램, 페이스북과 같은 소셜 미디어를 활용하여 설문을 진행하였고, 전체 312명의 응답자 가운데 13부를 제외한 299부를 분석에 활용하였다. 인구통계학적 분석을 위하여 SPSS 23을 사용하고, Smart PLS(v.3)를 활용하여 집중타당도, 판별타당도, 구조모델링 분석을 실시하였다. 분석 결과 적개심과 주관적 규범은 태도와 행동의도에 유의한 정(+)의 영향을 미치고, 태도는 행동의도에 유의한 정(+)의 영향을 미치며, 행동의도는 실제행동에 유의한 정(+)의 영향을 미치는 것으로 검증되었다. 또한, 행동의도는 태도와 실제행동 사이에서 매개 역할을 하는 것을 확인하였다. 하지만 태도가 실제행동에는 유의한 영향력을 미치지 않는 것을 검증하였다. 본 연구는 한국과 일본의 관광산업에서 적개심이 고려해야 할 하나의 중요한 변수임을 확인할 수 있었다. 또한, 추후 연구에 대한 시사점과 제안을 함께 논의 되었다.","Although there have been a variety of studies on travel decision making process, there are few studies on how people’s animosity can influence on their intention to delay or cancel their trips. This research attempted to test the applicability of the theory of reasoned action(TRA) using its core construct(attitude subjective norm, and behavior intention), with the addition of animosity, on actual behavior to visit Japan. Respondents were obtained from SNS(youtube, instagram, facebook, and so on) from 1st Oct., 2019 till 14th Oct., 2019. A total of 312 questionnaires were collected and after excluding 13 questionnaires as outlier 299 were coded for analysis. Demographic characteristics were analyzed by SPSS 23 and convergent validity, discriminant validity, and structural equation modeling were analyzed by partial least squares-structural equation modeling(PLS-SEM. v.3). The results of this study revealed that both animosity and subjective norm significantly influenced attitude and behavior intention. Moreover, attitude positively impacted behavior intention which in turn influenced actual behavior. Also, the results showed behavior intention mediated between attitude and actual behavior. However, the impact of attitude on actual behavior was not significant. This study confirmed that animosity could be one of important factor to be considered in the tourism industry between Korea and Japan.","Abstract
Ⅰ. 서론
Ⅱ. 이론적 배경
Ⅲ. 연구방법
Ⅳ. 분석결과
Ⅴ. 논의 및 결론
참고문헌
국문초록
"
"암호화된 대중교통 교통카드 빅데이터에서의 관광객 O-D 통행패턴 추출 알고리즘: 관광 도시, 제주에의 적용 = An Algorithm for Extracting Tourists’ O-D Patterns Using Encrypted Smart Card Data of Public Transportation: Application to Tourist City, Jeju","김예찬,김철수,김성백",한국정보과학회,정보과학회 컴퓨팅의 실제 논문지(KIISE Transactions on Computing Practices (KTCP)),"Vol.26No.8[2020]
",2020,Korean,"대중교통,관광객,O-D 패턴,통행패턴,교통카드,관광 도시,public transportation,tourist,O-D pattern,ridership pattern,smart card,tourist city",,KCI등재,"학술저널
",,349-361,0.0,,, DBpia,숭실대학교 중앙도서관,"대도시가 아닌 도시에서의 대중교통 서비스는 낮은 수익성에도 불구하고 다수 승객의 편의성과 만족도 제고를 위해 고비용이 요구된다. 그럼에도, 대중교통 서비스는 높은 민원이 계속해서 발생하는 서비스 중 하나이다. 그러므로 빅데이터 분석을 통한 맞춤형 대중교통 서비스를 실현해야 한다. 특히 제주와 같은 관광 도시는 관광객을 겨냥한 교통 데이터 분석이 필요하다. 따라서 본 연구에서는 암호화된 대중교통 교통카드 거래 데이터에서 관광객인 승객의 O-D(Origin to Destination) 패턴을 추출하는 알고리즘을 제안한다. 이를 통해 거주자가 아닌 방문관광객에 초점을 맞춘 교통카드 빅데이터 분석의 가능성을 보여주고자 한다. 제안하는 알고리즘으로 개인정보 보호법의 시행으로, 개별 승객의 정보를 알 수 없는 암호화된 데이터로부터 관광객의 O-D 패턴만을 추출할 수 있다. 제안한 알고리즘을 제주 지역 대중교통 버스 교통카드 빅데이터에 적용하여 테스트하였다. 본 연구는 관광객과 같은 임시 방문객의 특성을 고려한 대중교통 체제 등의 개선을 가져오는 데 활용할 수 있다. 또, 제안하는 알고리즘을 교통카드 빅데이터 통계에 접목할 경우, 시간･요일･월별 예상 관광객을 효과적으로 대응할 수 있는 정보를 추출할 수 있다.","Despite the low profitability in smaller cities, such cities pay high costs for public transportation services to meet citizens’ needs. Nevertheless, public transport services continue to generate many citizens’ complaints. Thus, to address such complaints and to meet citizens’ needs, it is necessary to provide customized public transportation service via public transportation big data analysis. Especially in the case of tourist cities such as Jeju, it is also needed to analyze the public transit smart-card transaction data focusing on tourists’ transportation activities. Thus, we propose an algorithm which can extract the O-D (Origin to Destination) patterns of tourist passengers, from the encrypted smart card data of public transportation. In this work, we show the possibility of public transit smart card data analysis focusing on not residents, but tourists. Our proposed method can extract tourists’ O-D patterns from the encrypted data, which for legal reasons protect the identity of passengers. The proposed algorithm was tested with smart-card transaction data from the Jeju transportation buses. This study will be used for improving the public transportation system regarding temporary visitors. Also, in case the proposed algorithm is applied to traffic card-based big data statistics, the information of effectively meeting tourists’ transportation needs by time, day, and month can be extracted and manipulated.",
지자체 관광상품개발을 위한 이모티콘 표현특징에 대한 연구 = Study on the Expressional Characteristics of Emoticon for the Development of Tourism Products in Local Government,최보아,동방문화대학원대학교 문화예술콘텐츠연구소,문화와예술연구,"Vol.13No.-[2019]
",2019,Korean,"이모티콘,캐릭터,관광상품,콜라보레이션,디지털 마케팅,Emoticon,Character,Tourism Product,Collaboration,Digital Marketing",,KCI등재후보,"학술저널
",,103-124,0.0,,, KCI,,"IT기술의 발달로 인하여 의사소통을 위해서 스마트폰은 없어서는 안 될 중요한 존재가 되었다. 그 중에서도 카카오톡이나 라인과 같은 모바일 메신저는 인간과 인간사이에 의사소통을 원활하게 하는 중요한 전달수단이 되었다. 초창기의 모바일 메신저는 단순히 문자들 주고 받거나 사진을 주고 받는 수단에 불과했다면 최근에는 캐릭터를 이용한 이모티콘 사용으로 의사소통을 좀 더 편하고 빨리 접근하도록 하고 있다. 이렇게 이모티콘이 많은 인기를 끔에 따라 지자체에서도 메신저를 활용한 마케팅을 적극적으로 활용하고 있는데 그 중에서도 이모티콘을 활용한 마케팅을 활발하게 추진중에 있다. 또한, 지역캐릭터를 활용한 이모티콘을 무료 배포함에 따라 시민들에게 다양한 참여를 유도하고 있다. 하지만 이러한 무분별한 이모티콘 개발은 지자체 예산만 소진할 뿐 별다른 소득을 얻지 못하고 일시적인 흥미만 유발하는 사례가 발생하고 있는 실정이다. 이에 본 연구는 지역 관광산업의 활성화를 위하여 이모티콘 활용방안을 제시하기 위하여 이모티콘 캐릭터가 가지고 있는 표현유형을 분석하고 성공적인 이모티콘 캐릭터 사례를 조사하여 이에 대한 해결방안을 제시하는 것이 목적이다. 그 결과, 이러한 문제점을 해결하기 위해서는 캐릭터를 개발할 시 부터 디지털 환경을 고려하여 디자인할 필요가 있으며 이를 위해 형태와 색이 단순화된 캐릭터가 그 효율성이 더 높을 것이다. 또한 지역예산은 낭비하면서 까지 유사한 유형의 캐릭터를 만드는 것이 아닌 성공한 이모티콘과 콜라보레이션하여 지역 관광산업의 바로 도움이 될 수 있는 비즈니스 시스템을 구축할 필요가 있다. 마지막으로 캐릭터의 중립성과 형태 및 색채의 단순성, 자유로움 움직임 반영하여 디자인 되어야 한다. 본 연구에서 제시된 결론 및 제언을 통해 내‧외국인의 관광객의 증대와 연계되어 관광산업 활성화와 지역사회에 조금이이나마 도움이 되었으면 하는 바램이다.




주제어: 이모티콘, 캐릭터, 관광상품, 콜라보레이션, 디지털 마케팅","With the development of IT technology, smartphones have become indispensable for communication. Among others, mobile messengers such as Kakao Talk and Line have become essential means of communication between humans. During the infant stage, the mobile messenger was merely a means of texting or exchanging photos, but it has recently made communication easier and faster by the use of emoticons and characters. As emoticons have become so popular, local governments are actively using instant messaging for marketing, among other things, they are in the middle of actively promoting marketing using emoticons. In addition, the free distribution of emoticons using local characters encourages various forms of participation of citizens. However, such reckless development of emoticons merely results in temporary interest without earning any tangible income, while consuming only local government budgets. The purpose of this study is to analyze the types of expressions held by emoticon characters and investigate successful cases of emoticon characters with an aim to present solutions for revitalizing the local tourism industry. In consequence, it is necessary to design characters in consideration of the digital environment from the beginning of its development, and characters with simplified shapes and colors would be more efficient. In addition, regional budgets need to be combined with successful emoticons, instead of creating similar types of existing characters, in order to build a business system that can directly help the local tourism industry. Lastly, the design should reflect the character's neutrality, form and color simplicity and free movement. I hope that the conclusions and suggestions presented in this study can be associated with the increase of domestic/foreign tourists so that it could boost the tourism industry and be of help to the local community.








Keyword : Emoticon, Character, Tourism Product, Collaboration, Digital Marketing",
지자체 관광상품개발을 위한 이모티콘 표현특징에 대한 연구,최보아,동방문화대학원대학교 문화예술콘텐츠연구소,문화와예술연구,"Vol.13No.-[2019]
",2019,Korean,"이모티콘, 캐릭터, 관광상품, 콜라보레이션, 디지털 마케팅, Emoticon, Character, Tourism Product, Collaboration, Digital Marketing",,KCI등재후보,"학술저널
",,103-122,0.0,,, 코리아스칼라,,"IT기술의 발달로 인하여 의사소통을 위해서 스마트폰은 없어서는 안될 중요한 존재가 되었다. 그 중에서도 카카오톡이나 라인과 같은 모바일 메신저는 인간과 인간사이에 의사소통을 원활하게 하는 중요한 전달 수단이 되었다. 초창기의 모바일 메신저는 단순히 문자들 주고 받거나 사진을 주고 받는 수단에 불과했다면 최근에는 캐릭터를 이용한 이모티콘 사용으로 의사소통을 좀 더 편하고 빨리 접근하도록 하고 있다. 이렇게 이모티콘이 많은 인기를 끔에 따라 지자체에서도 메신저를 활용한 마케팅을 적극적으로 활용하고 있는데 그 중에서도 이모티콘을 활용한 마케팅을 활발하게 추진중에 있다. 또한, 지역캐릭터를 활용한 이모티콘을 무료 배포함에 따라 시민들에게 다양한 참여를 유도하고 있다. 하지만 이러한 무분별한 이모티콘 개발은 지자체 예산만 소진할 뿐 별다른 소득을 얻지 못하고 일시적인 흥미만 유발하는 사례가 발생하고 있는 실정이다. 이에 본 연구는 지역 관광산업의 활성화를 위하여 이모티콘 활용방 안을 제시하기 위하여 이모티콘 캐릭터가 가지고 있는 표현유형을 분석하고 성공적인 이모티콘 캐릭터 사례를 조사하여 이에 대한 해결방안을 제시하는 것이 목적이다. 그 결과, 이러한 문제점을 해결하기 위해서는 캐릭터를 개발할 시 부터 디지털 환경을 고려하여 디자인할 필요가 있으며 이를 위해 형태와 색이 단순화된 캐릭터가 그 효율성이 더 높을 것이다. 또한 지역예산은 낭비하면서 까지 유사한 유형의 캐릭터를 만드는 것이 아닌 성공한 이모티콘과 콜라보레이션하여 지역 관광산업의 바로 도움이 될 수 있는 비즈니스 시스템을 구축할 필요가 있다. 마지막으로 캐릭터의 중립성과 형태 및 색채의 단순성, 자유로움 움직임 반영하여 디자인 되어야 한다. 본 연구에서 제시된 결론 및 제언을 통해 내 외국인의 관광객의 증대와 연계되어 관광산업 활성화와 지역사회에 조금이이나마 도움이 되었으면 하는 바램이다.","With the development of IT technology, smartphones have become indispensable for communication. Among others, mobile messengers such as Kakao Talk and Line have become essential means of communication between humans. During the infant stage, the mobile messenger was merely a means of texting or exchanging photos, but it has recently made communication easier and faster by the use of emoticons and characters. As emoticons have become so popular, local governments are actively using instant messaging for marketing, among other things, they are in the middle of actively promoting marketing using emoticons. In addition, the free distribution of emoticons using local characters encourages various forms of participation of citizens. However, such reckless development of emoticons merely results in temporary interest without earning any tangible income, while consuming only local government budgets. The purpose of this study is to analyze the types of expressions held by emoticon characters and investigate successful cases of emoticon characters with an aim to present solutions for revitalizing the local tourism industry. In consequence, it is necessary to design characters in consideration of the digital environment from the beginning of its development, and characters with simplified shapes and colors would be more efficient. In addition, regional budgets need to be combined with successful emoticons, instead of creating similar types of existing characters, in order to build a business system that can directly help the local tourism industry. Lastly, the design should reflect the character's neutrality, form and color simplicity and free movement. I hope that the conclusions and suggestions presented in this study can be associated with the increase of domestic/foreign tourists so that it could boost the tourism industry and be of help to the local community.","Ⅰ. 서론
 Ⅱ. 이론적 배경
 Ⅲ. 관광용 캐릭터를 활용한 이모티콘 사례분석
 Ⅳ. 결론 및 제언"
LBS(Location Based Service)를 이용한 모바일 관광정보 어플리케이션에 관한 연구 = A Study on Mobile Tour Information Application using LBS(Location Based Service),심연숙,(사)한국커뮤니케이션디자인협회 커뮤니케이션디자인학회,커뮤니케이션 디자인학연구,"Vol.41No.-[2012]
",2012,Korean,"위치기반서비스,모바일어플리케이션,관광정보,LBS(Location Based Service),Mobile Application,Tour Infofrmation",,KCI등재후보,"학술저널
",,187-195,12.0,,, KCI,,"LBS (Location Based Service) 기술은 모바일 기기에 부착된 GPS 센서나 이동통신망을 이용하여 현재사용자의 위치 및 이동 경로 정보를 제공하는 서비스로, LBS 기술을 이용한 온라인 및 오프라인의 활용분야는 확대되고 있는 추세이다. 스마트폰 시장의 빠른보급을 통하여 스마트폰 이용자 수가 폭발적으로 증가하고 있는 물리적인 환경이 더하여져, LBS 기술과 관련된 많은 모바일 어플리케이션이 다양하게 제공되는환경을 마련해주고 있다. 이에 본 논문에서는 관광 정보를 제공해 주는 모바일 어플리케이션 개발에 대하여연구하였다. 본 연구는 LBS 기술을 이용하여 서울의도보관광에 대한 정보를 제공하고자 한다. Seoul 관광어플리케이션은 도보관광 중 자신의 위치를 중심으로다양한 정보를 제공하는 위치정보 시스템, 위치추적서비스, DB 서버연동 서비스, 검색시스템 서비스를 제공하여 도보 관광객의 편리성을 도모하고자 하였다.","LBS (Location Based Service) technology is the current user's position and movement path information using the GPS sensor is attached to a mobile device,or mobile networks to provide service. The use of online and offline using LBS technologies sector is a trend that is being expanded. Through the rapid dissemination of the smartphone market, the number of smartphone users has increased explosively. There are many mobile applications associated with LBS technology. In this paper, have been studied in the development of mobile applications that provide you with tourist information. This study is intended to provide information on a walking tour of Seoul using LBS technologies. Seoul tourism applications provide a variety of information such as location information systems, location tracking services, DB system services, searching system services. So, it promotes the convenience of tourists walk.",
LBS(Location Based Service)를 이용한 모바일 관광정보 어플리케이션에 관한 연구 = A Study on Mobile Tour Information Application using LBS(Location Based Service),심연숙 ( Youn Sook Shim ),커뮤니케이션디자인학회(구 시각디자인학회),커뮤니케이션 디자인학연구,"Vol.41No.-[2012]
",2012,Korean,"위치기반서비스,모바일어플리케이션,관광정보,LBS,Location Based Service,Mobile,Application,Tour Infofrmation",658.05,KCI등재후보,"학술저널
",,188-195,12.0,,, KISS,,"LBS (Location Based Service) 기술은 모바일 기기에 부착된 GPS 센서나 이동통신망을 이용하여 현재 사용자의 위치 및 이동 경로 정보를 제공하는 서비스로, LBS 기술을 이용한 온라인 및 오프라인의 활용분야는 확대되고 있는 추세이다. 스마트폰 시장의 빠른 보급을 통하여 스마트폰 이용자 수가 폭발적으로 증가하고 있는 물리적인 환경이 더하여져, LBS 기술과 관련된 많은 모바일 어플리케이션이 다양하게 제공되는 환경을 마련해주고 있다. 이에 본 논문에서는 관광 정보를 제공해 주는 모바일 어플리케이션 개발에 대하여 연구하였다. 본 연구는 LBS 기술을 이용하여 서울의 도보관광에 대한 정보를 제공하고자 한다. Seoul 관광어플리케이션은 도보관광 중 자신의 위치를 중심으로 다양한 정보를 제공하는 위치정보 시스템, 위치추적 서비스, DB 서버연동 서비스, 검색시스템 서비스를 제공하여 도보 관광객의 편리성을 도모하고자 하였다.","LBS (Location Based Service) technology is the current user`s position and movement path information using the GPS sensor is attached to a mobile device, or mobile networks to provide service. The use of online and offline using LBS technologies sector is a trend that is being expanded. Through the rapid dissemination of the smartphone market, the number of smartphone users has increased explosively. There are many mobile applications associated with LBS technology. In this paper, have been studied in the development of mobile applications that provide you with tourist information. This study is intended to provide information on a walking tour of Seoul using LBS technologies. Seoul tourism applications provide a variety of information such as location information systems, location tracking services, DB system services, searching system services. So, it promotes the convenience of tourists walk.",
비콘을 활용한 개인 맞춤형 한식과 관광지 추천 관리 시스템 제안 = Proposal of Personalized Recommendation for Korean Food and Tour Using Beacon System,"성기혁,류기환,윤대열",국제문화기술진흥원,The Journal of the Convergence on Culture Technology (JCCT),"Vol.6No.3[2020]
",2020,Korean,"비콘,한식,관광지,추천 시스템,개인,Beacon,Korean Food,Tourist Destination,Recommendation Management,Personalized",,KCI등재,"학술저널
",,267-273,0.0,,," NDSL, &nbsp;&nbsp; eArticle",,"통계청에 따르면 2019년 대한민국의 외국관광객은 1700만 시대를 맞이하고 있다. 코로나19로 인해 관광업은 전 세계적으로 큰 어려움을 겪고 있지만 IT로 연계된 관광의 발전은 더 활성화되고 크게 성장할 것이라고 전망하고 있다. 비콘(Beacon)은 근거리에 있는 스마트 기기를 자동으로 인식하여 필요한 데이터를 전송할 수 있는 무선 통신 장치로, 4차 산업혁명 시대에 대표적인 사물인터넷(IoT) 설비로 근거리 정보 전달, 모바일 위치서비스, 쇼핑, 마케팅 등 다양한 분야에 활용되고 끊임없이 진화하고 있다. 본 논문에서는 관광위치 기반 추천 정보 제공 서비스를 바탕으로, 비콘 기술을 접목하여 사용자의 관심 또는, 선호도 등에 따라 맞춤형 정보를 추천하는 시스템을 제안한다. 즉, 관광객인 사용자가 원하는 정보를 알려 주는 정보 대행자의 역할을 한다. 관광객의 니즈를 충족시키기 위해서는 지능형 관광 추천 시스템 구축이 필요하다. 본 논문에서 제안한 비콘 기술을 활용한 개인 맞춤형 한식과 관광지 추천 관리 시스템은 대한민국을 찾는 외국인뿐 아니라 내국인 관광객들에게 양질의 서비스를 제공할 수 있을 것으로 예상된다.","According to the National Statistical Office, foreign tourists in Korea are entering 17 million eras in 2019. Although the tourism industry is experiencing great difficulties worldwide due to Corona19, it is predicted that tourism linked with IT will become more active and grow significantly in the future. Beacon is a wireless communication device that can automatically recognize the smart device in the short distance and transmit the necessary data, Beacon is a representative Internet of Things (IoT) facility in the era of the 4th Industrial Revolution, which is utilized in various fields such as short-distance information delivery, mobile location service, shopping, and marketing, and is constantly evolving. In this paper, it is based on tourist site-based recommendation information service. A system is proposed that recommends customized information according to the user's interest, preference, etc. by incorporating beacon technology. In other words, it acts as an information agent that informs tourists of desired information.
In order to meet the needs of tourists, it is necessary to build an intelligent tourism recommendation system. The personalized Korean food and tourism recommendation management system using the beacon technology proposed in this paper is expected to provide high-quality services not only to foreigners visiting Korea but also to Korean tourists.",
블루투스4.0과 WiFi 센서 기술을 이용한 관광안내 시스템 설계 = Design of Tour Guide System using Bluetooth 4.0 and WiFi Sensor Technology,"김희숙(Kim, Hee-Sook)",한국산학기술학회,한국산학기술학회논문지,"Vol.16No.10[2015]
",2015,Korean,"BLE,Bluetooth,IoT,Smart phone,WiFi",,KCI등재,"학술저널
",,6888-6894,6.0,,," NDSL, &nbsp;&nbsp; KCI, &nbsp;&nbsp; DBpia",,"블루투스4.0은 기존 영역을 확장하고 다양한 용도와 영역으로 확대할 수 있는 사물인터넷에 가장 적합한 기술이다. 본 논문에서는 사물인터넷의 서비스의 한 예로, 블루투스4.0 기술과 WiFi 센서 기술을 이용한 관광안내 시스템을 개발하였 다. iBeacon 기반 푸시 서비스는 대부분 iOS 스마트폰에 국한되어 있어 비 iOS 계열의 스마트폰과 iOS 6이하의 스마트폰들은 iBeacon 기반 푸시 서비스를 받을 수 없다는 단점이 있다. 본 논문에서 제안한 iBeacon과 WiFi 센서를 이용하면 기존 시스템 을 유지하면서 보다 많은 관광객들(비 iOS 스마트폰 사용자)에게 서비스를 제공할 수 있다. 서비스를 통하여 관광 정보 뿐만 아니라 그와 연계된 광고 서비스도 제공할 수 있다. 국내에서 사용되는 스마트폰 10종으로 MAC정보 수집에 대한 실험을 진행하였다. 이 실험은 관광객의 행동이력을 추적하여 맞춤형 서비스를 제공할 수 있는 기반이 될 수 있다. 관광지뿐만 아니 라 놀이공원, 휴양지 등 사람이 붐비는 곳에 이 시스템을 적용할 경우 사용자 행동 이력에 대한 정보 수집 기능으로 조회를 통한 미아방지 기능, 위험 알림 기능 등 다양한 응용이 가능하다.","Bluetooth 4.0 is the most appropriate technology for Internet of Things, which can be used to enhance and expand the existing areas and areas with a variety of applications. In this paper, an example of the services of the Internet of Things, we developed a tour guide system using the Bluetooth 4.0 and WiFi sensor technology. iBeacon-based push service have been limited to iOS smart phone series, non-iOS family and lower version of iOS 6 smart phones can not receive push-based services. This paper proposed in iBeacon and WiFi sensor is more than tourists, while maintaining the existing system (non-iOS smartphone users) can provide the service to you. Service tourist information as well as that can provide the advertising associated with the service. With 10 kinds of smart phones used in Korea was the experiment on the MAC information collected. This experiment is to track the behaviour of tourists in history can provide customized services can be based. Tourist destinations as well as amusement parks, resorts, etc. If you want to apply this system in a crowded place for user behavior information-gathering feature views over the a prevention of a missing child features such as notifications, risk, prevention is possible for a variety of applications.",
계백장군을 활용한 지역 관광콘텐츠 개발 방안 = Contents Development of Local Tourism Using General Gyebaek,김현정,한일군사문화학회,한일군사문화연구,"Vol.27No.-[2019]
",2019,Korean,"계백장군,계백장군 유적지,관광콘텐츠,축제콘텐츠,스토리텔링,General Gyeback,Historic Site of General Gyebaek,Tourism Contents,Festival Contents,Storytelling",,KCI등재,"학술저널
",,265-295,0.0,,, KISS,,"계백장군은 백제의 마지막 장수로서 부여와 논산 지역 관광콘텐츠의 중요한 테마이다. 계백장군의 드라마틱한 스토리텔링이나 지역에서 가지는 중요성을 고려해 볼 때 현재보다 관광콘텐츠로 더욱 적극적으로 활용되어야 할 필요가 있다.
계백장군을 관광콘텐츠로 활용할 수 있는 방안을 크게 세 가지로 고찰해 보았는데, 우선 부여와 논산을 연결해서 ‘계백장군 스토리텔링 관광코스’로 개발하는 것이다. 부여와 논산은 계백장군이라는 테마와 관광지를 공통으로 가지고 있고, 지리적으로 바로 인접해있기 때문에 스토리텔링으로 연결된 관광코스로 만들기에 적합하다.
또 전통무예와 인성 교육의 상징으로서 계백장군 유적지를 활용하는 방안이 있다. 계백장군의 충혼 정신과 호국 정신을 통해 인성교육과 역사교육을 하고, 전통무예를 배우는 전통교육에 더해 군사박물관에서 군사 관련 정보를 익히고, 밀리터리파크에서 군사체험도 즐겁게 할 수 있다면 전국의 어디에서도 찾아볼 수 없는 차별화된 교육 콘텐츠가 될 것이다.
세 번째로 현재 계백장군을 테마로 한 축제가 없기 때문에 이를 개발하는 방안이다. 계백장군 사당제가 열리는 4월초에 축제를 개최하는 것이 좋으며, 계백장군이라는 인물과 백제시대라는 키워드 자체를 충실하게 살린 축제, 또한 스마트폰과 연계해서 홍보와 시작에서 진행 전반에 NFC, QR코드, 앱 등을 적극적으로 사용한다. 이와 같은 노력들은 다른 지역축제와 차별화되면서 계백장군이라는 키워드를 확실하게 살리는 중요한 요소가 될 것이다.","General Gyebaek is the last general of the Baekje period, he is an important theme of tourism contents in Buyeo and Nonsan area. Considering his dramatic storytelling and the importance in Buyeo and Nonsan area, we should make the best use of him as tourism contents.
In this study, we have examined three ways to utilize the General Gyebaek as tourism contents. The first is to develop a ‘storytelling tourist route for General Gyebaek’ by linking Buyeo and Nonsan. Buyeo and Nonsan have a common theme and sightseeing spot about General Gyebaek, and they are contiguous. Therefore, it is suitable to make a tour course connected with storytelling.
In addition, there is a plan to utilize the historic site of General Gyebaek as a place of traditional martial arts and character education. It teaches character education through the patriotic spirit of the General Gyeback and traditional education to learn traditional martial arts. And there is Military Park in Nonsan, students can enjoy the military experience. It will be a special education content that is not available anywhere in Korea.
Thirdly, there is no festival with the theme of General Gyeback, so it must be developed. The festival should faithfully reproduce Baekje period and General Gyebaek. And there should be actively used NFC, QR codes, applications in festival. If the festival completely uses IT Applications, it can be differentiated from other regional festivals.",
